organism,genus,family,order,class,phylum
Actinomycetospora_chiangmaiensis,Actinomycetospora,Pseudonocardiaceae,Actinomycetales,Actinobacteria,Actinobacteria
Actinoplanes_atraurantiacus,Actinoplanes,Micromonosporaceae,Actinomycetales,Actinobacteria,Actinobacteria
Agreia bicolorata,Agreia,Microbacteriaceae,Actinomycetales,Actinobacteria,Actinobacteria
Agrococcus_casei,Agrococcus,Microbacteriaceae,Actinomycetales,Actinobacteria,Actinobacteria
Allokutzneria_albata,Allokutzneria,Pseudonocardiaceae,Actinomycetales,Actinobacteria,Actinobacteria
Anaerocolumna_xylanovorans,Anaerocolumna,Lachnospiraceae ,Clostridiales,Clostridia,Firmicutes
Arenimonas oryziterrae,Arenimonas,Xanthomonadaceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria
Arthrobacter globiformis,Arthrobacter,Micrococcaceae,Actinomycetales,Actinobacteria,Actinobacteria
Auraticoccus_monumenti,Auraticoccus,Propionibacteriaceae,Actinomycetales,Actinobacteria,Actinobacteria
Bacillus_sp._7586-K,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes
Bacteriovorax_sp._BAL6_X,Bacteriovorax,Bacteriovoracaceae,Bdellovibrionales,Deltaproteobacteria,Proteobacteria
Bacteroides_luti,Bacteroides,Bacteroidaceae,Bacteroidales,Bacteroidia,Bacteroidetes
Brachybacterium paraconglomeratum,Brachybacterium,Dermabacteraceae,Actinomycetales,Actinobacteria,Actinobacteria
Brachybacterium_alimentarium,Brachybacterium,Dermabacteraceae,Actinomycetales,Actinobacteria,Actinobacteria
Brevibacterium antiquum,Brevibacterium,Brevibacteriaceae,Actinomycetales,Actinobacteria,Actinobacteria
Brevibacterium mcbrellneri,Brevibacterium,Brevibacteriaceae,Actinomycetales,Actinobacteria,Actinobacteria
Cellulomonas cellasea,Cellulomonas,Cellulomonadaceae,Actinomycetales,Actinobacteria,Actinobacteria
Cephaloticoccus_capnophilus,Cephaloticoccus,Opitutaceae ,Opitutales,Opitutae ,Verrucomicrobia 
Chlamydiales_bacterium_SCGC_AG-110-P3,Chlamydiales,Unknown,Chlamydiales,Chlamydiae,Chlamydiae
Chloroflexi bacterium RBG_13_51_36,Chloroflexi,Unknown,Unknown,Chloroflexi,Chloroflexi
Chromatocurvus halotolerans,Chromatocurvus,Unknown,Unknown,Gammaproteobacteria,Proteobacteria
Citricoccus muralis,Citricoccus,Micrococcaceae,Actinomycetales,Actinobacteria,Actinobacteria
Clavibacter michiganensis,Clavibacter,Microbacteriaceae,Actinomycetales,Actinobacteria,Actinobacteria
Clostridium_combesii,Clostridium,Clostridiaceae,Clostridiales,Clostridia,Firmicutes
Dermabacter hominis,Dermabacter,Dermabacteraceae,Actinomycetales,Actinobacteria,Actinobacteria
Dermatophilus congolensis,Dermatophilus,Dermatophilaceae,Actinomycetales,Actinobacteria,Actinobacteria
Desulfobacter_curvatus,Desulfobacter,Desulfobacteraceae,Desulfobacterales,Deltaproteobacteria,Proteobacteria
Desulfobulbus_elongatus,Desulfobulbus,Desulfobulbaceae,Desulfobacterales,Deltaproteobacteria,Proteobacteria
Enhygromyxa salina strain SWB007,Enhygromyxa,Nannocystaceae,Myxococcales,Deltaproteobacteria,Proteobacteria
Frankiales bacterium YIM 75000,Frankiales,Unknown,Frankiales,Actinobacteria,Actinobacteria
Geodermatophilus obscurus,Geodermatophilus,Geodermatophilaceae,Actinomycetales,Actinobacteria,Actinobacteria
Granulosicoccus_antarcticus,Granulosicoccus,Granulosicoccaceae,Chromatiales,Gammaproteobacteria,Proteobacteria
Halobacteriovorax marinus ﻿strain BE01,Halobacteriovorax,Halobacteriovoraceae,Bacteriovoracales,Oligoflexia,Proteobacteria
Humibacillus sp. DSM 29435,Humibacillus,Intrasporangiaceae,Actinomycetales,Actinobacteria,Actinobacteria
Intrasporangiaceae_bacterium_URHB0013,Intrasporangiaceae,Intrasporangiaceae,Actinomycetales,Actinobacteria,Actinobacteria
Isoptericola_variabilis,Isoptericola,Promicromonosporaceae,Actinomycetales,Actinobacteria,Actinobacteria
Kineosphaera limosa,Kineosphaera,Dermatophilaceae,Actinomycetales,Actinobacteria,Actinobacteria
Kocuria flava,Kocuria,Micrococcaceae,Actinomycetales,Actinobacteria,Actinobacteria
Kocuria varians strain G6,Kocuria,Micrococcaceae,Actinomycetales,Actinobacteria,Actinobacteria
Kytococcus sedentarius,Kytococcus,Dermacoccaceae,Actinomycetales,Actinobacteria,Actinobacteria
Legionella brunensis,Legionella,Legionellaceae,Legionellales,Gammaproteobacteria,Proteobacteria
Leifsonia ﻿sp. Leaf325,Leifsonia,Microbacteriaceae,Actinomycetales,Actinobacteria,Actinobacteria
Luteimonas_tolerans,Luteimonas,Xanthomonadaceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria
Microlunatus phosphovorus,Microlunatus,Propionibacteriaceae,Actinomycetales,Actinobacteria,Actinobacteria
Micromonospora peucetia,Micromonospora,Micromonosporaceae,Actinomycetales,Actinobacteria,Actinobacteria
Micromonospora_avicenniae,Micromonospora,Micromonosporaceae,Actinomycetales,Actinobacteria,Actinobacteria
Mobilicoccus_massiliensis,Mobilicoccus,Dermatophilaceae,Actinomycetales,Actinobacteria,Actinobacteria
Mycolicibacterium_obuense,Mycolicibacterium,Mycobacteriaceae,Corynebacteriales,Actinobacteria,Actinobacteria
Nakamurella multipartita,Nakamurella,Nakamurellaceae,Actinomycetales,Actinobacteria,Actinobacteria
Nesterenkonia alba,Nesterenkonia,Micrococcaceae,Actinomycetales,Actinobacteria,Actinobacteria
Nonomuraea_candida,Nonomuraea,Streptosporangiaceae,Actinomycetales,Actinobacteria,Actinobacteria
Okibacterium fritillariae,Okibacterium,Microbacteriaceae,Actinomycetales,Actinobacteria,Actinobacteria
Paenibacillus_polysaccharolyticus,Paenibacillus,Paenibacillaceae,Bacillales,Bacilli,Firmicutes
Pelobacter propionicus DSM 2379,Pelobacter,Desulfuromonadaceae,Desulfuromonadales,Deltaproteobacteria,Proteobacteria
Plantibacter sp. VKM Ac-1784,Plantibacter,Microbacteriaceae,Actinomycetales,Actinobacteria,Actinobacteria
Pseudoxanthomonas ﻿sp. NML171200,Pseudoxanthomonas,Xanthomonadaceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria
Psychromonas_aquimarina,Psychromonas,Psychromonadaceae,Alteromonadales,Gammaproteobacteria,Proteobacteria
Rothia mucilaginosa,Rothia,Micrococcaceae,Actinomycetales,Actinobacteria,Actinobacteria
Saccharothrix_espanaensis,Saccharothrix,Pseudonocardiaceae,Actinomycetales,Actinobacteria,Actinobacteria
Sandaracinus amylolyticus,Sandaracinus,Sandaracinaceae,Myxococcales,Deltaproteobacteria,Proteobacteria
Sanguibacter keddieii,Sanguibacter,Sanguibacteraceae,Actinomycetales,Actinobacteria,Actinobacteria
Sediminihabitans luteus,Sediminihabitans,Cellulomonadaceae,Actinomycetales,Actinobacteria,Actinobacteria
Shewanella putrefaciens,Shewanella,Shewanellaceae,Alteromonadales,Gammaproteobacteria,Proteobacteria
Silanimonas lenta,Silanimonas,Xanthomonadaceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria
Streptococcus pneumoniae,Streptococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes
Streptomyces ambofaciens,Streptomyces,Streptomycetaceae,Actinomycetales,Actinobacteria,Actinobacteria
Streptomyces avermitilis,Streptomyces,Streptomycetaceae,Actinomycetales,Actinobacteria,Actinobacteria
Subtercola sp. Z020,Subtercola,Microbacteriaceae,Actinomycetales,Actinobacteria,Actinobacteria
Thermomonas haemolytica,Thermomonas,Xanthomonadaceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria
Virgibacillus_salinus,Virgibacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes
Wenzhouxiangella sediminis,Wenzhouxiangella,Wenzhouxiangellaceae,Chromatiales,Gammaproteobacteria,Proteobacteria
Xanthomonas translucens ﻿pv. graminis,Xanthomonas,Xanthomonadaceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria